"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Israel","ISR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","1.53052634801108","1.08550524841788","1.64724292715068","1.15169558382328","0.698772954691562","0.744006100850027","0.649412322436465","0.480302123758762","0.724666402040187","0.549619002389984","0.42591385316634","0.351102416852669","0.32636896022391","0.378906410029424","0.0774313358271717","0.466771653186808","0.836629505035893","1.19226973962048","1.01049938508879","0.855976268485944","0.919272494043441","0.896865329219675","0.939732904344028","0.811407845245615","0.862881339267349","0.767421404757906","1.0144952457213","1.34933154937047","1.37696503524135","1.46826062324518","1.05961526422618","0.847621351441069","0.707501918820378","0.673278863744027","0.690848911422556","0.64539856451809","0.378577677638035","0.323151719950651","0.605008136049597","0.555066870361767","0.663441612209644","0.339528738256479","0.503486610133453","","",
"Italy","ITA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","1.31795340122214","1.44781647026404","1.64940583358729","1.43425541046251","1.39532325280608","0.279552159160188","0.358885683413616","0.380234379277127","","","","","","0.953550131021999","0.886180425009224","0.936493412673381","0.820971756335843","","","","","","1.1646487225768","1.13278434429233","1.09451551792901","1.11184687018253","1.17846450392795","-0.0202232928016359","1.06064500699437","0.454891887827396","1.03720979027263","0.960468740940726","1.06241777389249","1.04108290568167","1.1049706538097","1.20410557270136","1.54801840719497","1.30566070359884","1.31625560980946","1.01941114047096","0.969489089462976","1.00865963138516","0.90230012125286","0.98508873920096","","",
"Jamaica","JAM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.18386909430226","6.05656059360459","4.15816199321904","4.78268486211659","5.0012796823279","3.40946935647868","3.26047294113734","3.42116506956582","4.06479064191971","4.07495950369699","2.14850873924252","2.42102569153443","2.20758272464542","2.19682613619973","1.50291910616187","0.852551137720152","1.72900101339252","2.20971502664664","2.99697706085147","4.67481674103917","4.14779055265258","3.23042446520613","4.82260906451442","4.29038342809152","2.87323445392603","2.58314034427588","1.49304608597119","1.97343830469355","2.38248549835064","","",
"Jordan","JOR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84178935787303","6.35629675717763","3.56038433688007","4.14375696496687","2.16020901280993","3.11425269946971","","","","","",
"Japan","JPN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.08174436701149","0.821992981151629","0.945818108396011","1.01688048526646","0.95266714321497","1.02784484442233","1.13873821529667","1.09431263895517","1.03736053984243","0.959711818627858","0.914778719097466","0.888914775592195","0.817511870687505","0.764790851279347","0.808631953435587","0.944753098973055","0.851536449164138","0.744300772487872","0.766079118887763","","","","1.38747296564147","1.4870790025475","1.38936936734759","1.27316212433948","1.42768134010032","1.57578593973888","1.54763758149708","1.44834179405551","1.47302389094902","1.4112708810834","1.30212102377624","1.34729213664934","1.27793877805503","1.24255155559217","1.30339838034459","1.4686793285407","1.24793671039638","1.25706006306362","1.2176406364025","1.39724581239631","1.25551689512645","1.15159088832822","1.1303273235672","","",
"Kazakhstan","KAZ","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.37862502747224","-2.27143766657522","-0.837161707893199","-0.285678696455281","0.401688885533604","1.49447457155755","1.90975307261511","1.98869068464072","","","","","","1.40188697997201","1.28688656733976","1.25043966549706","1.40165325287073","1.23777016173299","1.01326754048825","1.17684364743793","","",
"Kenya","KEN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15766561560891","7.86756492756445","4.47155339282204","","",
"Kyrgyz Republic","KGZ","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54686727753967","5.97405401628175","6.16616808683326","6.91436966547646","","",
"Cambodia","KHM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.12486784997266","6.57912831697946","5.6268117806388","4.53946807418655","4.51195919671446","5.94229284888957","6.52038891862966","8.7434877980078","9.41065391920177","8.63476636980473","8.50538992522002","8.76205631830806","8.01421756013182","7.16414482495404","7.23661277354645","","",
"Kiribati","KIR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97976773029853","5.7100118072467","4.92264164719137","4.38841414199363","3.53619712785221","3.9313539896828","6.02367901687454","","",
"St. Kitts and Nevis","KNA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85646396485561","2.48212854849707","2.51007383564975","2.91797547216378","2.27875704398969","","","","","","8.05586197406276","7.18176631409666","4.24251343793823","6.12212095029276","5.25012228334881","5.95287109437838","5.64223230471273","6.67906437756602","5.38316280397849","5.04815456002908","3.73832946117493","2.38220509924081","2.25707939932482","5.12126993662893","4.59159354459791","","","","",
"Korea, Rep.","KOR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.92497300342739","1.14264985943593","0.964479244660465","1.2279749835794","1.2002886243166","1.34447066192232","1.34275929041566","1.26633746031056","1.27687712337825","1.18198037466548","1.56528651778271","1.35833338270932","1.30369555947164","1.04081174145686","1.16947924297085","1.15885458912241","0.889824214601724","0.966866033097274","0.836569095600021","1.16754550036588","0.950351194471056","0.885273404355158","0.923087346081537","0.947713492572514","1.30128228576749","1.32516987459722","1.3765169403108","1.93765679366405","1.25414249652778","1.25997417188816","1.05345192376974","1.26362506663766","2.10815196366439","1.09274075929555","0.946385432044938","1.6321162420257","1.6631218400637","1.09521382072779","1.04649579390947","0.973676671311439","1.78918872731172","1.79044264299987","1.76971941943562","1.772835925176","1.60288989690745","","",
"Kuwait","KWT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","5.12295081967213","5.48594227292563","3.93391041001601","","","6.81262787715973","13.1791853293624","7.4709789020433","8.78439455407843","12.425205060975","17.7872935237285","15.0901461165041","15.5029833203309","14.0621463145394","18.432347489767","11.871663721585","6.85928093361188","5.61396615901199","6.95281881217968","1.88510453975029","8.71878471262705","5.13118390298649","3.79403809460859","3.96844959329554","2.85280988888687","2.49823494270352","2.83289698077807","","","4.008971124194","3.96031061259707","4.01626130230602","3.79060341382657","","","","4.15270065623423","4.76737318721701","6.18819738142815","4.74458735968536","4.28141586381567","4.12819054059252","5.10101566601635","7.57107674635152","","","",
"Latin America & Caribbean (excluding high income)","LAC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.51552925020036","2.34353921326174","2.11815861494472","","1.2628829301125","1.0832376328995","1.84750632066095","","","-0.304438270584852","-4.20894961736518","-1.90534193265145","-1.44795868498825","-1.98682965393942","-1.28780339901038","","","0.244394060217273","0.511962427625782","0.469354990463545","0.408591196269468","","","","","","","","1.12444381522752","1.25383811644129","0.926155533240371","0.772656473572752","0.513946149594143","0.773501483832786","0.833638117761095","0.643122415329553","0.39532926519759","","",
"Lao PDR","LAO","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.57887971818037","6.59443295695157","10.4243986974475","9.8612823038583","10.4949205434712","8.92670349954252","8.71543621613887","9.19569665713525","7.1916758672657","","",
"Lebanon","LBN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88932655168458","5.92228196621287","3.923904688701","2.04682978163641","3.01330008312552","3.19405450041288","3.67507859497743","2.26917767043614","2.86165780064462","2.08831026935781","2.02037078296704","1.5917393139374","1.79517147022785","1.90967076366146","1.76422601222384","1.89201110534926","2.21567170905014","1.76017876553663","1.73523676865225","","",
"Liberia","LBR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00831677133825","0.327378462913315","1.30370575382374","1.23379524913094","","1.31266946946947","2.59844882527106","1.91151598676957","0.811571242256277","","","","","",
"Libya","LBY","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6968053641271","5.64122511774267","5.38041535992453","7.24834366626865","5.97791053982603","8.53763455525812","8.17876232352582","6.27177432904663","5.00302486549614","5.86974074568733","3.68609793427263","6.89839143613025","6.09779489110362","6.95028928811852","5.32289983060781","","","","",
"Latin America & Caribbean","LCN","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.45684795269055","2.28810611894706","2.08897003527312","","1.30126060467813","1.15074548568278","1.86527841380479","","","-0.165547181677613","-3.38161547309269","-1.45876982979264","-1.0631670978256","-1.47171646958576","-0.888062804037319","","","0.371561183517821","0.591937403280139","0.544048253161701","0.463402601611906","","","","","","","","1.20464401514252","1.34689886154196","1.00340733495856","0.866161485137228","0.612512676549898","0.840693867213004","0.890649816198718","0.712495708308187","0.494934826849097","","",
"Least developed countries: UN classification","LDC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63473634487731","3.77042796331359","2.96132222543577","4.11578072923443","2.89198112881724","3.36821549870315","2.72129124312615","2.83183117069839","3.16094720359612","2.97686269793836","2.61570120448206","2.55848025931542","1.59025466452998","1.97940375359128","1.92946283337662","3.59020899533672","2.98416295751834","3.1007173578697","2.92079546881865","2.96801041839657","2.46735547165035","2.79969558212924","2.01238749996239","2.63273258776839","2.26518226336537","2.85976304188792","2.75301259677163","","",
"Lower middle income","LMC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53160481541043","2.21243472112563","2.60258386848147","2.14527280519689","","","","1.71111805017248","","","","","1.53929317054145","1.94216538272245","1.7404029827384","1.69430381700242","1.6676636160002","1.40394786259228","1.88183111272653","1.70775341803006","1.62117748757535","1.48798819873726","1.5525321648631","1.60035108752796","","","","","",
"Low & middle income","LMY","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09806723526176","1.30453588085821","1.29562088834278","","","",
"Lesotho","LSO","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14945749456526","4.68531549690838","6.53029105685283","4.70570390908834","9.95813029047596","8.61738481736483","11.5032886853272","11.6534108185851","14.7136014540732","15.4429526354473","13.9808507164028","10.515402062616","11.5059498714395","9.8568614037394","9.54744212162748","",
"Late-demographic dividend","LTE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03441493444942","0.986496278477096","1.09899820384717","","","",
"Lithuania","LTU","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39728713921481","1.73014644371105","1.37965998591989","1.44134237384775","2.10783760098928","2.02278897200377","1.25411778630063","1.89738739220533","2.09664531889507","2.51852666248995","2.79237604966666","3.10805621708087","3.72280247669037","3.47954814705248","2.77728875741057","2.55795135572424","2.35739609959698","1.95011479176044","2.14635828270705","2.10389421241682","2.54656213273643","1.98054562342017","","",
"Luxembourg","LUX","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","2.30111834700476","2.53158839301666","2.06416737522994","2.16870704475856","2.2590492193131","2.20761166611476","2.40638154413274","2.27882859740895","3.36810892541657","2.57398922049991","2.88027742180612","2.792702092437","2.2342241628546","2.15881441755609","1.89236687952194","2.1184168070156","2.33744143798972","1.93300070404975","1.99167878121147","2.0400377243983","2.57139965861892","2.45909460065271","2.15382148821592","2.14851265811753","2.95258074467492","2.29053631618229","2.83333831935561","2.45560714157202","2.26026487061914","0.9536542429373","2.82923760309493","3.144354678268","2.98286848080111","3.20050854049677","2.39170716074046","2.20602718140634","2.29546439192164","2.70407296609359","3.26723366618371","2.71958444881026","2.65626694900798","2.20567893545659","2.32574155744095","2.54435979580633","2.577352603521","","",
"Latvia","LVA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81620356058745","2.30688767853584","1.31426650727663","1.50326264493537","1.55702728709767","1.61911897562584","1.36872036406181","1.2175589174914","2.66981792888122","3.54371800082824","3.39883397754583","5.31406608839281","5.35151781457691","3.3542545527461","2.11366066427555","2.17421299886341","3.47324833921337","3.57898311791638","3.16164623199945","3.37548071908351","4.94357704253077","3.64579541628201","","",
"Macao SAR, China","MAC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21215699406073","2.54842467658923","2.86906089672095","2.23502958424584","1.46809004249323","1.60984202713915","2.51055042741798","3.7587929391829","4.08681196825016","4.59885209348419","3.84407375483784","2.53426009101535","2.0124324343288","2.47335714018188","2.43376597964906","3.19471924859435","4.0577210018789","0.802729601689874","1.71625486377044","2.54239136773666","2.49907049271114","","",
"St. Martin (French part)","MAF","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","5.15742128935532","4.80184116086753","6.72927847346452","11.6448326055313","17.6952497875153","19.3143224613653","13.3045653987018","12.8459294360363","8.53076373558003","10.1754498185193","10.8247886477612","6.54587232589348","5.31492700764288","4.81978718919391","5.90491315468763","5.15059428319178","5.95069561079767","6.59069485272749","6.70784507944999","5.24198212188752","5.71875051285484","5.28460912666482","4.73807267851117","3.02593340220775","","1.42910187472244","2.81228762101117","3.22017123572175","","","3.07602397167324","2.75422493890914","2.99582017252631","3.33456044131354","3.28765068703863","3.33188810263617","4.121268676498","4.51155896618003","3.95809421723016","4.46034040227162","","","","","","","",
"Monaco","MCO","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.695303059613826","2.01269157705019","-0.200461727473661","-0.0212240562442484","0.317559780366208","","2.50733935340986","1.73015690013077","1.93987714129145","2.26279594123184","3.98487197286312","3.62244760518833","2.4112274534471","1.88132584338249","1.59261767607925","1.68065030512564","1.51038989758589","1.3789431674611","0.803914781867397","2.2211752418859","","",
"Madagascar","MDG","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.72164655228194","7.07165614273058","4.63852925169389","7.69901872569149","12.2193008111071","10.2983663559927","10.2727596528982","7.63023513599439","","","","","","","","","","","",
"Maldives","MDV","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1948785356117","23.270013568521","20.7413065860706","19.8771477906417","16.0884427958397","17.8020059198058","13.8445576306357","12.5447361775447","12.8033407800043","13.6316082245228","11.7004294865956","8.67618064031546","8.89740463333914","8.75240896375287","6.17890942777147","7.36751804400596","6.98770220951551","7.22884262378503","9.75648469024624","7.7462274333414","7.60338780445755","7.53744325836906","","","","","","","",
"Middle East & North Africa","MEA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","1.94690265486726","2.31548480463097","2.11111111111111","2.18181818181818","2.33406272793581","2.48783126014062","3.0808729139923","3.29204693611473","4.04815481500462","4.20596632559553","3.32310262725358","1.73289712846816","1.89203565863006","1.65098220281064","1.67157146145967","1.41044108173641","1.06414104904494","1.13417474695299","1.05647532637395","1.17796405401481","1.09659224876776","0.939623298910858","1.00582542335298","0.736072066444363","0.72970779814348","0.79764813224864","0.559154047857833","0.440187297018208","0.391428753724967","","","","","","","","0.506615567086686","0.645386036813629","0.65553341908333","0.743910495320705","0.697048490881302","0.590188474733828","0.736135999012808","0.647423646101005","0.508503281396289","","",
"Marshall Islands","MHL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.06868047178882","10.6338670204924","9.99325994989365","7.56381756236137","3.94122741421248","3.75778193802123","2.96436296596846","3.87584384681179","3.17652889825546","","",
"Middle income","MIC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04307181112171","1.2712603632129","1.25349308369364","","","",
"North Macedonia","MKD","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77834694566652","1.94796815075857","2.45671457122629","2.91113307141652","1.99844677802914","1.70753905821229","2.22604731723921","3.06918961309441","2.54203627102299","2.53162653824358","2.46456241873213","1.93837865819316","","",
"Mali","MLI","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54530088919558","6.54844164636416","7.29331180397938","7.8191773719254","8.37185374383786","8.04473666684375","9.00501532081411","11.0426308049696","6.7538996031119","7.82551428139351","7.14935453027535","7.1498379553388","2.1122543432677","5.94244657919476","2.79720554160186","6.77348076443637","9.17372447004309","","",
"Malta","MLT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","4.8310095871285","4.89557494222532","4.40773491597637","10.1300364086612","8.61235841942163","5.34860302946136","6.1333525184077","","5.46020266101535","3.4957740877225","4.15897271602774","5.7109526245982","7.15789156387075","7.2937697651121","8.03781585857149","8.78098764465645","6.74233347979901","9.68800809826247","29.5115247866099","27.808795203724","12.7348697165506","12.5296766978247","12.0066130542215","6.90953321266413","8.41188288640393","8.84186729802754","10.2816225149921","10.7390251804463","8.46226184012829","7.37287958303626","8.71092071108553","10.3203267140877","6.94844215505527","8.68347301331735","8.48797052714303","7.29779254981364","2.179513491195","1.9809550165338","2.05441298117054","2.48210748778977","3.06022346540643","2.62084949212232","3.30406128940369","3.95946227698568","2.36412765669279","","",
"Myanmar","MMR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59323090346258","4.80077577436589","5.35104218723017","","","","","","","7.59776187561038","7.64485418491804","6.91725888442011","6.19567286700959","4.88361994271158","5.53957998656313","",
"Middle East & North Africa (excluding high income)","MNA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19777562433253","5.8622579309772","","5.22973623572542","","","","","6.31235554989836","6.20760190087194","5.60090408137154","6.15948489508881","6.08253474600972","5.90207436249255","6.30216480315499","6.48986872111916","","","","","","","","","",
"Montenegro","MNE","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47870314541573","3.93495350646659","2.29414443660096","2.74446885949089","2.76518890685105","1.47085587688251","1.60249836507566","2.63203681222732","2.19833624545569","3.0355386799166","5.55782948331349","7.30949569323851","","","11.7476754856875","8.33767093519107","8.87996886719414","6.48328999449118","5.21384354197006","8.38130506378208","7.6660194855943","5.64854530537651","5.61516140192798","4.10848824456142","7.91883630973993","","",
"Northern Mariana Islands","MNP","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28754527108137","7.8203803886517","7.061734390868","10.55257564459","","","","","",
"Mauritania","MRT","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","2.73722500256258","4.1281916218717","3.81586415447229","3.10997118805905","2.91977910348217","3.26964117200054","2.49527392740081","2.04890225653267","1.59289020357615","2.54077607022312","2.1124451041029","2.37504397038086","2.48893350692103","3.04335435602156","3.54944219066937","3.54407314816699","3.96014974172727","3.55240769453903","3.54883024310035","3.21794629215608","2.99135046621616","3.15759667530225","1.93719598036872","1.16861537351386","1.61027196895003","2.77722740874486","3.01166488913119","3.98996417061752","3.34265317347256","2.50781882467974","2.23340961098398","1.7493760065201","1.81524270546765","2.14813062970427","3.03964514526379","3.34326335941351","3.47811455493321","3.79956202654694","3.02503175518158","0.909822807415594","1.4352523777213","","",
"Malawi","MWI","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58021968602797","5.9566386402792","5.33631321240314","5.20533194129138","5.44195570344733","4.41109857752989","4.91879170961642","4.99034010304551","5.94880335692698","",
"Malaysia","MYS","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13284541502615","3.53235508082116","4.07069523096694","4.89197582173517","5.08977247538587","7.42625057079406","9.02007244032024","9.3404717159102","6.20505475172398","5.63028672977935","5.94239279604144","6.08037243864641","5.59461974550749","6.71606152317455","6.20451251359087","5.21890070886981","4.81318174891789","4.1122540039701","3.56332951629682","3.48027169311005","3.30848402138064","","",
"North America","NAC","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","0.274474852411285","0.227503571806077","0.184010459541911","0.236245228468083","0.275353419042633","0.286200394927781","0.33353546317934","0.341926711428672","0.329431738983862","0.433204316720628","0.402392711968433","0.379864749458308","0.366768769614519","0.342786101012852","0.311972035802713","0.332428719295259","0.332214591969088","0.308252851471439","0.36299454389412","0.366977749232982","0.380393505291327","0.376827662820268","0.362704351987675","0.271666555781309","0.34344128171289","0.28586845772922","0.327007118405647","0.404339472692961","0.425668829733526","1.38478132604494","1.49465919996012","1.54397365302184","1.55356780294019","1.5273265666342","1.46357811776986","1.55489373550656","1.55566171135998","1.74404154208646","1.81713219595929","1.71493784613007","1.58922919103586","1.44174279716601","1.32092304060333","1.15255287481892","1.25791573233999","","",
"Namibia","NAM","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88208258974579","4.51197560615629","","","","","","","3.93238404647429","3.45854844428411","3.43416589358462","3.16561643759313","3.13532183462024","2.72372535852242","2.73304954410624","3.10008494031676","3.03795530958682","4.1767130403768","4.82443039643454","4.48559737604444","4.56249734095573","3.29783168965938","4.16245930083794","6.23887100142887","6.04054993333278","3.82352891245147","","",
"New Caledonia","NCL","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78358389983486","1.93830741902103","2.24678971839318","1.81859012305368","2.18970248007065","2.40500301381885","2.6524650496891","1.61850092342277","1.4548251476361","1.20895983875338","1.36822674247241","","","","","",
